source_id	ra	dec	pmra	pmdec	parallax
6746651692186808704	299.0949419785164	-33.79806843070118	-2.5852263596465717	-10.282917175350857	0.4965552342870686
6746659320048727168	298.80077347500145	-33.843122440174085	-2.9042552249479376	2.029163694595863	0.9787826997757818
6746661656509555328	298.53221495371315	-33.88431297044435	3.425284596785278	-15.219514192166319	5.757279913578959
6746662206265368448	298.57494481352296	-33.84220393962378	5.719598380145232	-5.876616061381602	4.148628832280843
6746662274984845056	298.5703544029067	-33.83069781900516	-4.262591319010779	-10.630250934262993	2.3488378913102097
6746662756022564224	298.6689423600646	-33.849044904367574	-30.076675590085955	-28.96543467142332	0.782062773089833
6746665814039277824	298.8402615969536	-33.78353733758624	-45.57978322009748	-19.197135345604494	4.168828696801418
6746669524891020544	298.75205605285504	-33.73319601591023	4.3037252694883925	-11.83970435038162	1.2039768776877673
6746670280805263616	298.7855319141614	-33.67945555136711	1.371073673782546	0.3424868709171929	1.322725466600152
6746670624402647808	298.71262343835014	-33.687913806042296	-8.298437299736227	-10.644108936144441	1.3926451283429713
6746671792633751424	298.8081411056433	-33.65921404439049	-0.3339368435303646	-1.405753971127328	1.1169093806902746
6746676534276274176	297.54072114251215	-34.794117873137594	-3.2049577261381073	-5.179098797637701	0.8891386015251039
6746679454854034560	297.3087010659813	-34.75775182222454	-1.229418889962496	7.966325890526315	1.2047390281991064
6746684059058974592	297.5703874411826	-34.66401548018222	-8.36659818129477	-14.767845612194456	9.273896114578248
6746691480762462848	297.2862731069317	-34.72435245027794	-2.9147880679777067	7.953694248036089	2.2182568050325435
6746693645425978752	297.36462671582666	-34.648362498203106	-7.825544256939115	-11.422854258597972	1.3397259181938037
6746708591913009792	297.44187227866644	-34.25853893893872	-6.380080133559757	6.999610677941852	2.8052717388709794
6746716941328585344	297.6901713038354	-34.32081587874959	3.492555293223814	-2.4455082828660486	2.037422395401467
6746717319285706368	297.8104505547104	-34.27213921063618	9.923295359451169	-33.892132895324295	3.1885123911484294
6746718556236288768	297.9824323822184	-34.323441463977446	-1.6119296998715944	-26.300222845094474	6.04545908581092
6746718899833672960	297.9052804593214	-34.338537403569674	3.506685491507879	-4.761028082396555	0.6598751768227438
6746725496903435648	297.9014402842912	-34.14729562555423	5.789954137830659	-10.25102937096372	2.052695199569469
6746730582145561344	297.70791097344255	-34.17196483718926	-0.640278203681204	-0.35550041189015325	0.896354601610272
6746744497839612160	297.0793046675866	-34.53433776523039	0.7200738282995278	-27.767529697723774	1.9821706780512642
6746748895886090368	296.98982977756265	-34.441317114351584	-27.501355041595872	10.741398347403743	3.986884119200667
6746749136404288896	297.0265220192743	-34.410343101771424	5.822588441345864	-2.841944983483318	2.86366271778813
6746750201556147840	296.9699933168536	-34.38458172803398	45.7463491940688	-63.740249512392445	3.503582479113491
6746751266708065792	297.12430756186814	-34.35087956492734	21.501557150302006	-19.719074071746448	1.7792135228770312
6746753053414461312	297.2773635892354	-34.35721071958025	1.6108098530742723	0.29220763748928846	1.3167996547888943
6746758997649193856	297.14992946094554	-34.207315706242625	-1.0667058906551685	-0.5390686102970192	3.0479565319068835
6746759135088146176	297.16163401181154	-34.18519582860533	-1.2920670366093843	-21.182558240677643	1.222730851485635
6746765938316317056	296.98585381197927	-34.1737515180343	-11.082128654757664	0.598942593500591	2.327402292224867
6746774837488568704	297.1542042693474	-33.97149464516661	4.982458917154693	-7.904055957642582	1.255787162018694
6746776795993640192	296.96346301701703	-34.01784314628191	5.445870486194808	-2.5980100902505345	0.3763534184338005
6746777723706591744	297.1070922290175	-33.97306877176116	-0.8049412130335507	-17.8386278548181	3.0555179301992146
6746784114617934208	297.3437706325837	-34.07903033185572	8.367344196245185	-17.767790463998303	2.7598426488790766
6746785145410083328	297.26375775991875	-34.031308921993926	19.434766161051492	3.994358901581191	0.6351591896171275
6746787481872286976	297.37502686393424	-33.92210953693956	-0.552076090541703	-6.567027786090815	1.5974623146421947
6746793494826498944	297.54915245002763	-33.845163722986264	1.4750853590083084	4.802076288384125	0.9031494603566974
6746795522051060224	297.63301018744534	-33.78093993774149	-11.542340059572826	-14.744464700906668	2.120206823390861
6746808647471114112	297.5844738605993	-33.67692547433572	-3.5800673261176885	-13.71515795315176	1.1465129011341697
6746809300306143872	297.4352427903632	-33.69219061276658	15.01927360871241	-16.503433226679498	2.303776708349551
6746810571616463744	297.33303648925664	-33.70416003307347	19.454330395806974	2.8575398469303526	1.6357607573370483
6746821188774921216	298.15125984893734	-34.01422195796199	8.083668987963744	14.00018538978139	3.4631085522969145
6746829950508201088	298.3029842611284	-33.83225864507609	-6.78977092398632	2.5195494896425985	3.1833929040397275
6746834211116690304	297.952376884892	-33.878457739720716	11.324083383175887	9.136241307418326	1.761767780009778
6746841357942269440	298.12893173349926	-33.78315427669602	-19.981353949003214	1.6877153835775314	1.0308155658822995
6746850325833052288	298.54042985984324	-33.79860984660179	3.2492346733433357	-6.931180968915417	0.9469924470761341
6746854414641915904	298.36579560563825	-33.715841162683	1.1188036060345397	10.812542997347203	5.073493003603927
6746859259365606400	298.6777028131407	-33.60539464408984	6.51193032819682	-0.9342568548752836	0.8665880114772987
6746861149150513664	298.7438833150715	-33.52556789985226	-12.171176474228163	2.711876551992383	1.417948063324684
6746861424028420096	298.8091348161023	-33.4914687485416	2.160172831743934	-4.844525251552266	1.1962181928739697
6746867402623017600	298.33719131080915	-33.641078514940986	1.8314018239176901	-33.920402874507545	6.865313218353643
6746868089818713472	298.3371676170587	-33.597539131722016	4.425787569968781	-2.6556805965485752	1.4152110627466978
6746873965333968256	298.3250031063153	-33.47156682596892	1.3266855856394324	-1.7172367919187725	2.072421940149152
6746874446371481600	298.339772476907	-33.44200756848301	-8.48739850574781	-13.235007384269526	2.2476838501772147
6746876507954593536	298.4566062030741	-33.4413250191116	11.699135002955575	-1.6142078275855154	2.002631691422258
6746877676185697920	298.4843625288246	-33.410121127605876	1.4759997190542309	4.245929392903735	0.902778701654793
6746884445054155264	298.51447879258683	-33.19837681490247	8.512546746407004	-13.997586951228314	1.2568470340505593
6746886678437176064	297.78257172166644	-33.74165604416324	-6.171209630714193	-18.642429320665084	2.4271773473804705
6746893069348506496	297.76787729324286	-33.5891508797531	-9.472617350000496	-25.927950254076357	0.04125389627630294
6746893241147197568	297.8081170659988	-33.559816246550824	-11.590265756550135	2.7276130938157186	4.699831100891847
6746895405810714880	297.97206721915467	-33.56770203070531	0.37465479854320943	-2.829067505250989	1.8126836051315887
6746902690075251840	297.57741835639047	-33.64667045964459	11.944627924920457	0.022872777759798346	2.0587972192631803
6746904442421904768	297.5847424339596	-33.54263533990275	37.586561916908934	-37.02437388555951	2.176569171145336
6746906126049081856	297.64594656005005	-33.4986043320208	36.07764122725459	-75.08163942856552	6.906646387953561
6746916433970588032	297.70788307769186	-33.35301071091689	-6.152914631598454	-4.329368604224802	0.5429395020415231
6746916537049802752	297.71223190422023	-33.32277802797562	-6.286515890069833	8.066694382627588	2.042341282463495
6746917052445878400	297.6070127240279	-33.33446303203141	8.658274685823839	1.280334362760504	1.664341880067873
6746926260856936704	298.0443357092627	-33.288527143791434	6.836812093450883	-25.510024872185557	4.3666881593439
6746928975276267264	298.33196119518715	-33.27984003253732	28.548480909494007	-77.74829638825695	3.7395275218477018
6746929078355483904	298.2792099413888	-33.306333649789806	-21.916417036237764	-29.666982856786042	7.954912892965648
6746929834269724160	298.335658645798	-33.22219042602588	0.7619691106811253	-12.100231013202738	1.9192351976214428
6746934919510999424	298.19649741882756	-33.134097546666176	3.342904248247022	1.7143517620909738	1.1504352985341166
6746942616092395776	297.891557855888	-33.18126445144475	0.31680014249428984	-1.9401610610285274	1.8187304734398273
6746943406366376832	297.80678116273043	-33.14790617757846	-3.4344931314217715	-3.4437627268605677	1.855315223789686
6746945261792246144	297.99725120338303	-33.025840566167865	2.577513488308323	-2.0386122995083307	1.8103161573170643
6746946739260997632	298.08775964117666	-33.10999096353115	36.288385937045376	-36.42486175834318	3.675807543378492
6746949591118099712	298.2667677477736	-32.95234966557648	-0.9370817221587209	-10.665842235100643	1.39626817949377
6746950690629727232	298.2258364495894	-32.90325230578055	-40.82890639955867	-27.720833820443907	5.917156350611703
6746968282816861824	299.7994658142239	-33.8033292198526	0.12340218201894171	-9.536282889204134	1.4514464967302285
6746970344401164544	299.61430298833	-33.81936770581839	-0.08595726259148728	9.283270573268767	4.425456269088562
6746971203394622976	299.7413748833395	-33.79989926552286	8.760505472219013	-22.248047295996038	2.991327408359104
6746973780375004672	299.41161633000354	-33.93352241773203	-1.0378137016524922	5.441791605673915	2.486366764758369
6746975910678781440	299.4571025958958	-33.859703278174464	4.722581093437322	-18.799507092995086	1.4137665338787484
6746976219916427264	299.42355876405963	-33.88094604016837	5.1019540308390985	-8.043496207112367	3.3557713062336623
6746976804031977344	299.4791788958757	-33.81754300390239	-2.091840629195884	-39.33011539810228	4.00897598541633
6746978762537062528	299.2141167431026	-33.85469817900321	-4.2797759950906515	2.6697255992406705	1.38055758073378
6746984260095200512	299.606657923174	-33.71723074540485	38.334466795356136	-19.778329857610444	4.923626758590243
6746986321679502848	299.4042012594394	-33.73467905483729	-3.1320541608774652	-21.777495483730785	5.462662431631456
6746986459118455936	299.43906420890386	-33.712449778970225	10.794516636661832	-3.0138259838034194	1.902417607381381
6746987249392438144	299.4338878709976	-33.695945132569065	5.037792400200609	-7.617755609136344	0.8987701965378813
6746989482773343744	299.5056095530066	-33.59631387762983	5.636988397462387	-2.802429460179313	1.8217199394010368
6747001268163602176	300.0607150420439	-33.53151564247997	-11.500670874818674	-9.735767737696719	1.5656920789997673
6747002642553135616	300.13929736335814	-33.507868802309794	-4.228741097352733	1.8824609360531261	1.0177149962168976
6747004738497177472	299.9148366478768	-33.53805066513986	13.727655836784109	-19.775302753753948	2.2415246156282076
6747014805900516224	299.7289377995236	-33.4464142136094	16.745299681519743	16.868691028283926	6.632926702337307
6747015390016067456	299.72683285081234	-33.42434223107279	-5.537281216276328	0.2486446712483353	2.181276348604648
6747016042851095424	299.6453084221485	-33.40395024255704	-18.793169290000556	-17.903788004963978	2.564508408112587
6747016214649787776	299.71225010711646	-33.41289499250049	-10.090578170187529	-8.468856554941574	2.0660039736799196
6747027587725281536	299.16386594674117	-33.72525659739269	108.99574196958758	14.540067935754	6.589276290402273
6747027793883713792	299.27581826775474	-33.75540684652634	0.46983610879289106	6.454378290148167	2.192232253782726
6747030851900426240	299.1031494997669	-33.69286994488992	-8.115884448995995	-42.78150100635336	0.41292540060157584
6747032879122903168	299.256001457418	-33.607823035003875	27.990100197340674	-28.412332154511493	4.846648852287338
6747042156252256512	299.3023612200713	-33.43114927378246	22.350065420607102	-5.021300792235712	5.64723240611758
6747042534209377536	299.2998301594063	-33.40270902725613	-8.527510563073056	2.409326148268647	0.659683440426371
6747046038902673536	299.15227095591894	-33.52153131337591	-3.6428329997151874	3.001125587626527	1.1455484262328535
6747050643107613440	299.02372080261154	-33.42210952565084	-19.142192375748557	-87.43799238262896	6.546177304709568
6747055659629413504	299.22272703274444	-33.315329382851935	4.426005265111946	0.16116399543332266	2.9514187419872098
6747058923804558080	299.15284867307435	-33.2711060500553	-3.9974906374870205	-38.61853662756581	12.77343576420869
6747062153619985920	299.4792537196198	-33.41276593485785	0.8962248664588783	-10.192148107532937	0.17772674074316508
6747063768527685632	299.632340775455	-33.34352959132604	3.2063557421835807	-11.942917367809557	4.047565592566214
6747069437884510592	299.53949467296445	-33.16933948380439	16.509157094347778	-31.026459871274625	3.653407094054198
6747070846633786496	299.6685458144447	-33.244793220621	-14.696533992757026	-6.228691611963683	5.973047596604398
6747076756508780928	299.7357462679342	-33.07984843707121	-3.2024672104105276	-0.41128674634498713	2.0612163769243677
6747080398641051264	299.35426687802646	-33.19478658347775	19.102968053346743	-2.4469986309236966	1.5522084337034865
6747084453090176512	299.2640840752153	-33.127965292208835	-68.89479509612242	-73.26511673708632	5.43884252263796
6747086686473167488	299.3593992505927	-33.02521208410823	0.08580397357584724	-0.13012479736803356	1.6379080167227906
6747089538331451904	299.6311446843806	-33.02410103319701	6.74984367346304	-9.938982636278892	1.5674470561037512
6747091393757321984	299.6208315974222	-32.91640646402923	-4.884357859022107	5.594329453294997	2.4899605278198305
6747094073816914816	299.4897029852981	-32.929670744099994	7.035857944688747	-9.075665457899905	2.103436836817976
6747095138968803584	299.47865123764205	-32.88945655503791	-4.24093411174366	7.7662478141680715	1.4892159704067398
6747095929242802688	300.2371117074451	-33.50118115926853	-1.8421170153341584	-0.43187417591196153	1.3493633652188035
6747104897135901952	300.4442481095681	-33.28684584632154	4.317612804545111	-5.588333676720936	1.535444756604556
6747108642347381888	300.4864266208203	-33.129448882271895	-8.43075038496645	-13.070444730535648	1.238180861507567
6747115445574192640	300.0314899982929	-33.20700651157226	15.18000108637614	0.06418555491318179	1.2718426735502364
6747115548653406848	300.0378603417438	-33.18067908305579	6.1292798536429505	-8.473982447553272	1.0061489545190403
6747126200173684992	300.32799546269274	-32.956148327708654	27.36818464005668	-26.499490986504714	2.23795919769863
6747128364835812608	300.140630745701	-32.96004872248388	-5.4389499899287035	-7.231765521459678	0.7212426561767401
6747130666939668480	300.23502407242324	-32.85051272052943	1.1545389425927244	-44.53731116099976	2.053303530354461
6747130770018883200	300.2507451833281	-32.83675222625374	8.233388245668184	-12.379908089852952	2.146528861906627
6747133072121360256	300.57777607308344	-33.011513451043946	7.35488701798944	-55.41874970337368	7.360611747335894
6747134205992724992	300.68776177147276	-32.97205497633134	0.4082969846584742	1.8372750090425474	0.02925468499292272
6747134790108276864	300.6063771534493	-32.954571923365464	0.33324495852785385	-9.13916873154995	0.5367092624053768
6747137126570485760	300.45031252168303	-32.943681268944495	7.343272390839234	-3.280834637799174	4.491330620869946
6747145510346642304	300.620570806241	-32.806836405668584	-9.74044362987735	-4.871180079367514	1.608211700179624
6747148637082826752	300.75357954389835	-32.64348703013032	-0.11111188235583636	-4.9894457435851844	1.1483499223497426
6747152863330650368	300.48930348966326	-32.75853353637118	3.7144218992488973	-4.308630225370762	1.8017024491197358
6747160559912039040	300.7055883540107	-32.617984504022466	9.067161115852075	-14.66032266630209	2.456371201861047
6747168015973892736	299.8752508697005	-33.036445009950484	8.588946204034437	-10.966016218527335	1.6330322231270276
6747168943686826368	299.9798907452986	-32.98780964811804	4.736116589297997	4.3431577187627415	0.08939258106577927
6747171039630868992	299.760845144708	-33.0290393768342	4.4365467661262885	-30.100932725695912	3.4361872535271227
6747171108350344448	299.7990610912625	-33.01368979734802	1.716765963128453	-4.006105346306144	0.7532914050698046
6747171142710082176	299.8138997571984	-32.99839955079076	17.35263041979883	-5.258520750652453	2.5830338437717733
6747182137826350336	300.0746853052693	-32.7254394366592	5.7503947892247504	12.851195543517	1.184586352843491
6747183477856144896	300.0809241605057	-32.66750603208513	-3.472360295843111	-36.595730277792946	4.194078214216395
6747189353371408512	299.6585550132257	-32.76332552079271	36.18377177497699	-27.553397339684246	2.766195583192735
6747189628249316096	299.59506304681526	-32.78357910309303	-0.482696156224776	-7.174728100021563	0.6849515094917669
6747189937486961280	299.61791842727354	-32.78381324129228	1.1985569901042812	-25.687732838321452	4.455447295815231
6747193648338702720	299.9363406720583	-32.69694462622699	8.283178014920287	-10.020198503665785	2.06296671085946
6747194026295825024	299.86204856416396	-32.701548627689085	11.0899764731084	-25.253498473142507	3.1634626494369384
6747200692085064832	299.8232934312273	-32.532573183481325	-4.762582253793905	-19.891498753122676	3.160142675657479
6747201825957824256	300.1999798747058	-32.746753718803646	-4.630600889806647	15.980998839154903	4.6475453802088165
6747201997756514560	300.23052868492135	-32.71896682473308	19.215269350663732	-8.891869254540373	4.538151133718964
6747205983486164224	300.14986438408647	-32.68068489018704	6.88656845178021	-15.042511231088938	1.5214450695405732
6747206155283467904	300.1319231914638	-32.67298356964488	-1.7729898624946643	-6.543146267725881	0.6473789121645124
6747206258364070016	300.12686521516383	-32.64833324359669	5.108493217972818	-3.8232185590837724	4.641354998726912
6747206601961452416	300.22839813190376	-32.62531332722094	9.936585199186633	0.45178487666433276	1.3484607348834794
6747207907631507840	300.1282620682832	-32.56279456110366	-4.830420139619575	-9.840717140934911	1.1125568381453868
6747208732265228032	300.270039106417	-32.542591645784135	3.2215443989324757	1.0885518497011966	1.256499266383454
6747208972783395968	300.2399443065555	-32.531336202499176	10.213402908259216	-9.177746683104134	1.3382908571347105
6747212030800109312	300.4068966898324	-32.4966000248696	18.201976785716575	-25.778483112576552	2.875088095218352
6747214779579179008	300.3234514253757	-32.507886742674266	21.41933592473257	-28.497286591768994	3.4194282488397016
6747215191896037760	300.3252382677695	-32.4484634156401	22.41254897375242	-13.696238693390105	3.521240550910447
6747217528358245120	300.4501893187089	-32.366984139864	6.620287085697075	-14.923160601654807	2.1944757037126696
6747219933539935104	300.0881470747836	-32.52793556203575	1.1666111090519555	-4.608995751787089	0.6457846931731067
6747225396736950528	299.9414757749145	-32.408821541198314	4.267283604976541	-31.473284987003034	2.5728671033923964
6747232784082078848	300.14141283738064	-32.28313184408974	-12.215031458761981	11.36278959961196	10.49049342903572
6747233608715799168	300.1319182792215	-32.25575511060141	18.954726772964285	-12.74179578987372	4.792739494288732
6747235910818267648	300.16156050372376	-32.175745805801384	3.193284235870566	-18.435283084088404	4.301836158948457
6747247249530560128	299.0270057055917	-33.20945255737561	32.22237919683613	-7.2285795506363995	2.6649026528596242
6747249208035645824	299.0541395555392	-33.13421988382922	-38.98638725770422	-86.17965668919376	7.04817154505007
6747251922454976000	298.91382050189105	-33.10622934831069	48.54222944251582	-107.54672120348444	4.871129847135728
6747254430715880192	298.68103449523363	-33.287582128280455	109.59509301005792	-75.01368378599851	18.850297305801426
6747258279008539264	298.78105207071405	-33.10638008231852	-7.2076398636044825	-0.1388123724665629	0.20934646766706866
6747260271873365120	298.5175313706253	-33.122152334409	6.270322471707964	-7.78355861701043	1.8295109836333627
6747264635560135936	298.77118550673384	-33.046233003752754	-14.548968374508735	2.3956990860039777	4.275705229640657
6747275596314709248	299.23238711122093	-32.95012274941194	-38.09199765791735	-19.543261561439913	3.4974286221410633
6747277760978226688	299.0435713259427	-32.96075608197292	-1.4972303507546485	-37.233744665520405	2.200993772334998
6747280166159910656	299.1775819781552	-32.86400585421567	-1.0920120343607775	-7.738018345633092	1.1518078667148615
6747291711032002560	299.08583518339617	-32.86739369308251	11.727816007915365	-12.51371618422583	3.051856854516485
6747296933714188160	299.01055615801505	-32.7129928055474	2.34064348514398	-27.52058802439426	1.8619141706771656
6747299201454965248	299.229667447274	-32.69932279320682	7.258555235256582	-18.01589583216432	2.4973437999301797
6747300438405556992	299.26576938684997	-32.68832640879448	17.29245795509405	-4.094610979129774	4.018875489197942
6747307825751264896	298.543747904759	-33.061249225034615	18.884076442896227	-24.767344438610227	4.073531614530342
6747308238068125824	298.4316838829703	-33.07918415340326	7.1663530121273045	-8.042621394185694	1.5711155605652691
6747313941784690816	298.4596662555905	-32.93130559961796	-6.099055185956029	-1.4744534411714068	1.3436601821892313
6747314216662597248	298.53094370648887	-32.91741900272535	4.076787715737892	-15.636944465525207	1.3280619788653902
6747321707085555840	298.50262550599695	-32.78278186383952	6.244823452302423	-4.312200275074515	1.1459210867925165
6747322944036132352	298.65078177259005	-32.711346787431275	1.1059923321141256	15.413793964317836	3.3040007907338023
6747323974828281856	298.62340377454996	-32.681890328444176	-9.528858726782497	-13.39097624152389	1.217513774160874
6747328029277417856	298.3439512758508	-32.81625842759085	-0.6852321032592179	2.484694175135349	0.7555628019430354
6747330571898053376	298.1799819111816	-32.76494301210709	15.869509852276849	-11.012656342460218	4.770816605742526
6747337615644407296	298.5338344497857	-32.576756501914765	-10.28276855392525	-27.68105417615077	4.47086321056699
6747338062321011968	298.412642931744	-32.661871703405026	10.484594076901601	7.943196912525692	2.515507565246936
6747338680796298752	298.4258278911905	-32.6212348728957	4.630887714774326	7.128273790330226	1.2730414177850236
6747344762469994368	298.8855389613153	-32.67224358252914	-13.275922324107103	-18.35896365204438	2.508305527880927
6747346514816643328	298.9348288052313	-32.555788954331774	22.30434121358924	-29.28472809397861	3.3305758289505762
6747349057437282944	298.848149822892	-32.56121550869311	-4.956486155403584	-3.254100709803644	0.3324830604149181
6747360533589896064	298.73468511430104	-32.52657612712875	-0.44629909556960357	-12.15804167137726	1.8986020378160116
6747369810719249408	298.781852949743	-32.35735390731994	0.11355999401775563	-19.953104972816448	4.168892432124683
6747369810719249664	298.7788352215723	-32.36141095251827	-28.731390433393404	-46.539864167202495	6.507454150238868
6747372971815176448	298.91805599995405	-32.19095971455041	-1.5899789613628215	-4.68088468932395	0.11101730397298948
6747375926752675840	298.8983536155657	-32.17840296759549	2.299456503666986	-2.7856157991267216	1.9171646925148864
6747379946840752256	299.57639622075544	-32.66536210981451	-5.938260778849085	-10.85638739491981	2.411162694680407
6747380427877088768	299.6415467262991	-32.62916271445501	-8.313645706819168	-10.047311909341321	3.9342641033957855
6747385753636532480	299.5267483076298	-32.50185418324743	-29.23929516328969	-34.45251847126099	5.528076197516463
6747389464488273536	299.8336838678834	-32.40517031373568	1.2744506344118436	-6.417513980445153	5.212248764839838
6747392281986820352	299.6291527132501	-32.427048029567764	19.598993462150204	-29.9165241785392	5.292991527050929
6747401627837540224	299.3676046928126	-32.412440382874344	20.529069334810202	-7.244313218798066	4.718114338740923
6747407194113267456	299.58214667047224	-32.281328642968134	12.194700195618625	-1.639825864145526	1.460129666424824
6747411729600616320	299.5078774413898	-32.175826455884035	23.2474113856737	-14.958602340368557	2.5231784765825562
6747414134780419584	299.84324575712265	-32.336736781927264	-31.096393905935187	-8.735505410551802	8.099915696433941
6747417983071114112	299.859051013531	-32.24265516878294	-17.56947908269693	-7.434980463950399	1.9369753035766089
6747429149988297600	300.00740471152693	-32.02758207610354	-12.584618452020525	-6.73298750139288	1.404214712876381
6747440660500897152	299.8911618902995	-31.97697023224794	-4.40950220315494	7.343771119610522	3.1417236053288695
6747445539583331328	299.80237822578647	-31.839258589275097	-1.688759378706628	-22.451707897046255	3.072116651242133
6747451243299741056	299.26517456436204	-32.26407636160064	2.3414487674306725	6.394366155449131	2.2098915200274494
6747452171012666880	299.08869440676483	-32.34138328453485	15.670496429341473	-8.462468982556697	2.3041642533055606
6747455778785192704	299.1226711759628	-32.173655135276114	4.328045221059634	-0.45705626968627733	0.9257894707299333
6747459592716160640	299.45876252790504	-32.10247588855853	8.76822850233412	-19.954378374239592	2.266133845503171
6747461070184912000	299.26900844058144	-32.15391069388823	-3.929081713141597	-1.4368611945347658	0.6110651786146877
6747467220578068608	299.0183813613126	-32.127416855363634	32.594555696866195	-68.94625865479156	19.926477165643934
6747467804693620480	299.10975781710977	-32.11623155168183	-20.214492578201227	-17.359305650922472	2.9115226979321718
6747470244235044096	298.908969744291	-32.10862974709651	-14.735478987191726	10.152323535921548	13.558365246228076
6747474917159460096	299.23385809221537	-32.0037310005247	0.17291240351731885	-12.385659644009872	1.2673458991518878
6747475776152918144	299.1336369750522	-31.960474110736854	1.84399323838741	-1.9478721068857447	1.7503615881286267
6747476806945078528	299.28036155071504	-31.943410820898222	4.337729027988875	1.6300475000290655	1.6653691127896575
6747478387493032320	299.2464033098427	-31.859705937942536	4.618830025219991	-12.172729733923479	1.8545524883407065
6747480277278643200	299.08258023155713	-31.892512359092663	-1.9705493911462098	-7.842058647423826	1.2102727740308028
6747484125569353600	299.47258913772805	-32.02020691459415	2.7867111255112107	-31.260460118945566	1.3286948317548541
6747507352750002816	299.3659886285735	-31.70305312474367	3.4506815570463543	-18.012926565813963	5.329008477578859
6747507868146077568	299.43610277347307	-31.657404173999545	-1.401783255094855	-14.16125729595778	10.348705985336657
6747508074304507136	299.3793778767944	-31.636180851442532	5.717529620948642	-9.664303542742058	2.0699201334665727
6747516561159882496	299.56471375836	-31.504719966242394	-4.280362007726387	-0.10518233176166467	0.7669725495838023
6747521715120662528	296.74407741277065	-34.06604393985065	-2.8656306520382695	13.182584461388284	3.1389727779193777
6747524189023857280	296.6270051461619	-34.04441444882719	12.899229969751827	8.487204006590927	3.777006126310611
6747524429539992832	296.6526053847334	-33.9974914627651	-23.773902539955024	-26.203846107557098	3.0723910154640435
6747527934233305216	296.95390592297395	-33.94241357742327	-12.687192296065916	-7.984992169403986	1.7496688095022088
6747532813316152064	296.74840795210383	-33.86089593608112	4.499304457503027	-8.086790150158937	2.2093138789418774
6747541368893039488	296.42653292849343	-33.88207457222594	-18.523118942350433	-5.512020659551979	0.6151409926606836
6747545320260915584	296.78495364456154	-33.77199011216746	15.223405672801725	-26.845463639389372	3.4619870655766816
6747547347485478272	296.8408314241463	-33.7111988993276	5.737797559823887	10.098676814699465	2.864211368746472
6747552260928062336	296.68066429342105	-33.617178221741725	8.718129049745972	-21.4349600965362	2.70694446454704
6747554528670813440	297.0216507069449	-33.78839433146391	4.187992093385242	0.1705935585426278	1.1759314739767754
6747561263179530880	297.044799166143	-33.58599656549046	9.023564579416467	-7.190118770895193	2.3068339718342186
6747566004823424128	297.3505411295192	-33.48309566289834	-16.580219940004035	-17.454588670573976	3.20342954959275
6747566520219501056	297.1596522475484	-33.58641985656827	5.187412358849971	1.1940937974828039	2.1399330348051206
6747569887473858432	297.18888907733066	-33.44040197418175	4.736278710858406	-9.342136752763041	1.0239474872687109
6747571914698407040	296.9532156100174	-33.58244692806891	3.390408648203135	-8.97528404387611	1.6136999672924783
6747574835276166144	296.9740545264172	-33.4845631279228	-2.156515549157695	-11.953695700117805	1.2522679553783367
6747580538992752256	297.08499829101874	-33.43316499300864	7.731684652965838	-1.4009360973100977	1.8572370826882225
6747581432345949440	297.0511392486345	-33.39814429263881	3.965469294977405	-8.873848528868105	1.2683904361432095
6747581879022547328	297.0665438125518	-33.34592221032024	-23.48592792407926	-0.08030990539421506	2.3419485751176183
6747585555514532608	296.9078114355086	-33.33206198039135	-2.6772283926139497	-13.834129953975067	1.7765655044993771
6747587479659900160	297.01375047834983	-33.2600416506951	-1.4256042614225197	9.618777801476472	2.0701162150083
6747588819691725312	296.3600137478929	-33.8282460548543	-1.487002562820999	-7.391750345997825	1.6026421501774117
6747589541246229632	296.3995447485087	-33.74864188323977	1.8345134958890013	4.177281573012284	2.3351788261014446
6747593355177187840	296.2964843417777	-33.71180753872186	-12.286171200650053	-61.93882549860234	6.206923429218845
6747596241395209088	296.3353856370873	-33.63111672418169	12.75931721593036	-0.4892938585730175	1.565367108421254
6747602288707123200	296.5096258354083	-33.52436197726232	3.5532858698184864	-10.725492472225683	0.506733121839644
6747608610901020160	296.26849885064166	-33.546587623264536	8.053094190833324	-24.266840560887026	2.634723235035249
6747614005379942272	296.15933857221154	-33.421615690166796	5.928662492092167	-5.475188272895726	0.441765389033311
6747614658214970752	296.17777653165484	-33.37144200421485	0.4572423278483875	-21.124729655105718	1.5364621780283612
6747629570339381248	296.5607213598946	-33.320995780973604	7.610940311068771	-53.85924616585899	8.770843545485988
6747637851036321664	296.84463638989814	-33.14239951506274	34.65642277084947	-11.92040597088841	1.94394612185336
6747639534665265664	296.91302607679427	-33.08941006328049	22.926550438503053	-8.468790174278636	5.118187928004582
6747641768046500352	296.52800223438334	-33.26836632222716	5.92004409638651	-6.947836152147207	1.0189160753630477
6747652660085319936	296.78327091188504	-33.00171548386441	2.3189310897513793	-0.04759240731934823	1.4701577522994231
6747652763164534912	296.7912001342644	-33.00152011465525	2.8768781713771627	-2.1115272814071515	0.5719982896247373
6747655202705958272	296.7056461829402	-32.96663847764061	10.086365407088994	0.7813299435576975	0.3241751039690446
6747660081787046528	297.37612612081506	-33.42822717757969	2.6310922896416464	-52.01011818189009	4.216006078618838
6747666816296038400	297.39885970551245	-33.2271928291459	-10.626561876310628	5.410956440759318	3.3238324375542274
